age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,income
22,10,4,1,0,0,20,0
34,15,4,1,0,0,50,1
27,9,2,1,0,0,40,0
29,10,2,1,0,0,37,0
19,8,4,0,0,0,30,0
47,13,4,1,0,0,40,0
43,10,4,1,0,0,50,1
52,11,2,0,0,0,60,0
33,12,4,1,0,0,60,0
29,5,4,1,0,0,40,0
23,9,4,1,0,0,40,0
23,10,4,1,0,0,40,0
39,13,4,1,0,0,60,0
43,3,4,0,0,0,40,0
31,9,4,1,0,0,40,1
47,9,4,1,0,0,40,1
26,9,4,1,0,0,60,0
58,10,4,0,0,0,55,0
47,15,4,1,27828,0,50,1
55,13,4,0,0,1590,38,0
26,9,4,0,5013,0,40,0
28,9,4,0,0,0,40,0
36,9,2,1,0,0,40,0
40,9,4,1,0,0,50,0
19,7,4,1,0,0,40,0
63,13,4,1,10605,0,40,1
42,13,4,1,0,0,40,0
76,5,4,1,0,0,13,0
23,11,4,0,0,0,40,0
38,3,4,1,0,0,40,0
33,14,1,1,0,0,30,0
48,14,4,1,0,0,40,1
56,10,4,1,0,0,40,1
32,9,2,1,0,0,40,0
44,10,4,0,0,0,25,0
27,9,2,0,0,0,40,0
33,10,4,1,0,0,50,0
22,3,4,1,0,0,40,0
18,10,4,0,0,0,20,0
44,9,4,1,0,0,40,0
42,9,0,1,0,0,60,0
34,10,4,0,0,0,40,0
45,9,4,1,0,1672,40,0
57,9,4,1,0,0,40,0
59,13,4,1,0,0,40,1
33,10,2,0,0,0,40,1
52,9,3,1,0,0,49,0
17,8,4,0,0,0,15,0
29,9,4,1,0,0,30,0
63,13,4,1,0,0,30,1
20,10,4,1,0,0,24,0
42,15,4,1,0,1977,50,1
50,9,4,1,0,0,50,0
55,9,4,0,0,0,30,0
27,12,2,0,0,0,25,0
28,13,4,1,0,0,45,0
55,11,4,1,0,0,45,0
44,10,4,1,0,0,40,0
53,10,4,0,0,0,40,0
23,9,4,1,0,0,40,0
25,9,4,0,0,0,40,0
44,13,4,0,0,0,40,0
55,14,4,1,0,1977,40,1
48,10,4,1,0,0,35,1
46,9,4,1,0,0,40,0
26,10,4,1,0,0,40,0
30,4,4,1,0,0,45,0
32,14,4,1,0,0,40,1
52,9,4,1,0,0,48,0
52,9,4,1,7298,0,50,1
39,9,4,0,0,0,47,0
57,13,4,1,0,1902,40,1
21,9,4,1,594,0,40,0
22,10,4,1,0,0,10,0
26,10,4,1,0,0,40,0
26,10,4,1,0,0,40,0
44,11,2,1,0,0,40,1
42,10,4,0,0,0,30,0
40,10,4,1,0,0,43,0
22,7,4,1,0,0,45,0
62,9,4,1,0,0,45,1
44,10,4,1,0,0,40,0
18,10,4,0,0,0,40,0
33,2,4,1,0,0,40,0
45,9,4,1,0,0,50,0
18,7,4,1,0,0,40,0
32,10,4,1,0,0,40,0
33,16,4,0,0,0,60,1
20,10,4,1,0,0,15,0
68,9,4,1,0,0,20,0
61,4,4,1,0,0,50,1
48,16,4,1,0,0,40,1
45,9,4,1,0,0,40,0
36,9,4,0,7688,0,40,1
32,9,2,0,0,0,32,0
35,13,4,0,0,0,40,0
39,9,4,1,0,0,40,0
53,4,4,1,0,0,40,0
30,10,2,0,0,0,16,0
37,9,1,1,0,0,40,0
40,13,4,1,0,0,45,0
25,10,2,0,0,0,40,0
41,9,2,0,0,0,60,0
52,9,4,1,0,0,98,1
33,9,4,1,0,0,40,0
28,9,4,1,0,0,40,0
25,9,4,1,7298,0,40,1
53,10,4,1,0,0,55,0
44,2,4,1,0,0,10,0
35,9,4,0,0,0,40,0
38,10,4,1,0,0,58,0
34,9,4,1,0,0,40,0
33,9,4,0,0,0,40,0
24,10,4,0,0,0,45,0
65,9,2,0,0,0,25,0
29,12,4,1,0,0,60,0
39,15,4,1,99999,0,65,1
46,10,4,1,0,0,40,1
37,4,4,1,2580,0,60,0
47,14,4,1,0,0,47,1
62,10,4,1,0,0,40,0
54,9,4,1,0,0,60,0
33,12,4,1,0,0,20,0
57,10,4,1,0,1672,45,0
25,12,4,1,0,0,40,0
44,10,4,1,0,0,50,1
52,13,4,1,0,0,50,0
21,10,4,1,0,0,40,0
31,9,2,1,0,0,18,0
39,14,4,1,0,0,40,0
59,9,4,0,0,0,40,0
29,9,4,1,0,0,55,0
49,4,2,1,0,0,45,0
34,5,4,1,0,0,40,0
22,13,4,1,0,0,40,0
32,13,3,1,0,0,40,0
39,9,2,0,0,0,40,0
46,14,4,1,0,0,60,0
50,9,4,1,3103,0,40,1
34,9,4,1,0,0,40,0
28,14,4,0,0,1902,55,0
18,8,4,0,0,0,24,0
20,9,4,1,0,0,30,0
20,9,4,0,0,0,40,0
55,11,0,0,0,0,38,0
22,10,2,0,0,0,40,0
60,14,4,1,0,0,40,0
40,6,4,1,0,0,50,0
47,10,4,0,0,0,30,0
23,13,4,0,0,0,35,0
57,9,4,0,0,0,40,0
52,7,4,1,0,0,40,0
42,4,4,1,0,0,40,0
25,12,4,1,0,0,20,0
49,9,4,0,0,2377,40,1
41,10,4,1,0,0,40,0
40,11,2,1,0,0,30,0
38,13,4,1,0,0,55,1
58,9,4,1,0,0,40,0
26,13,2,0,0,0,35,0
57,6,4,0,0,0,70,0
28,9,4,1,0,1628,60,0
42,9,4,0,0,0,40,0
28,10,4,1,2174,0,55,0
17,5,2,1,0,0,40,0
39,5,4,1,0,0,40,0
28,9,2,1,0,0,40,0
42,9,4,1,4386,0,48,1
51,10,4,0,0,0,50,0
27,10,4,0,0,0,39,0
41,9,4,0,0,0,43,0
28,13,4,1,0,0,40,0
54,10,4,0,10520,0,30,1
73,9,4,0,0,0,8,0
49,9,4,0,0,0,30,0
47,14,4,1,0,0,40,1
27,10,4,1,0,0,49,0
42,13,4,0,0,0,45,1
32,9,2,0,0,0,40,0
32,9,4,1,0,0,41,0
27,14,4,1,0,0,40,0
29,9,4,1,0,0,40,1
22,11,4,1,0,0,30,0
41,9,4,1,5178,0,40,1
49,10,4,1,7298,0,40,1
58,9,4,1,0,0,50,0
41,9,4,1,7688,0,40,1
26,5,4,1,0,0,35,0
21,9,4,1,0,0,55,0
32,9,4,0,0,0,2,1
37,13,4,1,0,0,50,1
23,13,4,1,0,0,20,0
42,10,4,1,0,0,40,1
25,9,4,1,0,0,26,1
67,10,4,0,0,0,40,0
41,9,2,0,0,0,38,0
49,14,4,0,0,0,50,1
36,13,4,0,1506,0,45,0
18,7,4,1,0,0,35,0
25,3,4,1,0,0,40,0
43,15,4,1,0,0,50,0
38,16,4,0,99999,0,36,1
21,10,4,1,0,0,20,0
65,13,4,1,0,0,15,0
66,11,4,0,0,0,35,0
33,7,2,1,0,0,60,0
51,9,2,0,3411,0,38,0
27,9,4,1,0,1740,40,0
17,8,4,0,0,0,16,0
32,13,4,1,15024,0,45,1
61,9,4,0,0,0,36,0
38,9,4,1,0,0,40,1
43,10,4,0,0,0,40,0
40,16,1,1,0,0,40,1
63,13,4,1,0,1740,35,0
76,10,4,1,0,0,20,1
42,12,4,0,0,0,40,0
43,13,4,1,0,0,40,1
76,14,4,1,0,0,30,1
41,15,4,1,0,2415,45,1
17,6,4,1,0,0,20,0
30,9,4,1,0,0,40,0
30,13,4,1,0,0,50,0
22,10,4,1,0,0,25,0
53,13,3,0,0,0,20,0
28,9,2,0,0,0,52,0
25,11,4,0,3418,0,40,0
24,10,2,0,0,0,40,0
47,6,4,1,0,0,40,1
34,11,4,1,0,0,50,0
26,10,4,0,0,0,20,0
63,13,0,0,0,0,56,0
25,11,4,1,0,0,75,0
28,13,4,1,0,0,45,0
36,9,4,0,0,0,40,0
24,13,4,1,0,0,40,0
51,13,1,0,0,0,35,0
44,13,4,1,0,0,50,1
18,8,4,1,0,0,12,0
54,10,4,1,0,0,40,1
61,10,4,0,0,0,40,0
51,13,4,1,0,0,45,1
43,4,4,1,0,0,40,0
51,9,4,1,0,0,40,0
50,9,2,0,0,0,40,1
27,9,4,0,0,0,25,0
24,10,4,1,0,0,30,0
20,10,4,1,0,0,20,0
52,13,4,1,0,0,40,1
57,4,4,1,0,0,40,0
49,10,4,1,0,0,60,0
42,13,4,0,0,0,35,0
22,7,4,0,0,0,40,0
38,10,4,1,0,0,40,1
21,10,4,0,0,0,20,0
39,13,4,1,0,1887,60,1
52,10,4,0,0,0,35,0
25,12,4,0,0,0,40,0
50,10,4,0,0,0,40,0
35,10,4,1,0,0,80,0
50,11,4,0,0,0,40,0
58,9,4,1,0,0,25,0
48,13,4,1,0,0,45,0
30,10,4,0,0,0,35,0
18,7,4,1,0,0,12,0
29,9,4,1,0,0,40,0
52,10,4,1,0,0,45,0
63,9,4,1,4064,0,40,0
36,14,4,0,0,0,40,1
24,10,4,0,0,0,42,0
30,12,2,1,0,0,40,0
23,9,3,1,0,0,40,0
35,9,4,0,0,0,20,0
21,13,4,0,0,0,20,0
28,10,4,1,0,0,43,0
20,9,4,1,0,0,40,0
18,7,4,1,0,0,20,0
21,10,4,0,0,0,15,0
27,9,4,1,0,0,40,0
42,10,4,0,0,0,40,0
21,10,4,0,0,0,30,0
51,10,4,1,0,0,40,1
27,13,4,0,0,0,40,0
23,9,4,1,0,0,40,0
57,10,4,1,0,1902,40,1
22,13,4,0,0,0,12,0
59,5,4,1,0,0,60,1
38,9,4,1,0,0,40,0
20,9,4,1,0,0,40,0
90,5,4,0,0,0,40,0
35,11,4,1,0,0,40,0
50,9,4,1,0,0,38,1
45,16,4,1,0,0,50,1
44,14,4,1,0,0,50,1
23,12,4,1,0,0,40,0
34,7,4,1,0,0,40,0
23,13,4,0,0,0,43,0
39,10,4,1,0,0,40,0
19,10,4,1,0,0,55,0
54,10,4,1,0,0,40,1
40,14,4,1,0,0,43,0
44,10,4,1,0,0,50,0
31,10,4,0,0,0,20,1
25,5,4,1,0,0,40,0
33,13,4,0,0,0,32,1
32,9,4,1,0,0,60,0
36,6,4,1,0,0,40,0
47,10,3,1,0,0,55,1
80,14,4,0,0,0,10,0
21,10,4,0,0,0,8,0
35,10,4,1,0,0,60,0
77,14,4,1,0,0,45,0
30,9,4,1,5013,0,40,0
35,9,4,1,0,0,40,0
49,4,4,1,0,0,40,0
33,9,4,0,0,1740,25,0
53,10,4,1,0,0,45,0
41,9,4,1,0,0,55,0
57,13,4,1,0,0,40,1
21,10,4,0,0,0,25,0
19,10,4,0,0,0,40,0
28,13,4,0,0,0,45,0
42,14,4,1,0,2001,60,0
29,10,4,1,0,0,55,0
38,11,4,0,0,0,25,0
26,10,4,1,0,0,20,0
41,10,4,1,0,3004,60,1
40,10,4,0,0,0,40,0
36,16,4,1,0,0,40,1
28,9,4,1,0,0,40,0
25,13,2,0,0,0,20,0
42,9,4,1,0,0,60,0
32,9,4,1,0,0,40,0
32,12,4,1,0,0,30,0
37,3,4,1,0,0,40,0
39,9,4,1,0,0,56,0
49,13,4,1,0,0,40,0
28,9,2,1,0,0,40,0
24,5,4,0,0,0,20,0
19,9,4,0,0,0,40,0
31,9,4,1,0,0,40,0
40,9,4,0,0,0,40,0
29,4,4,1,0,0,30,0
59,9,4,1,0,0,48,0
52,12,4,1,0,0,40,1
27,13,4,1,0,0,40,0
45,13,4,1,0,0,45,1
58,13,1,1,0,0,40,0
53,13,4,1,0,0,40,0
23,9,4,1,0,0,25,0
35,7,4,1,0,0,40,0
49,9,4,1,0,0,40,0
49,12,4,0,0,0,40,0
25,8,4,1,0,0,40,0
47,14,4,0,0,0,50,1
28,12,4,0,0,0,40,0
20,10,4,0,0,0,30,0
74,3,4,1,0,0,56,0
19,9,4,1,0,0,24,0
28,9,4,1,2580,0,40,0
31,10,2,0,0,0,40,0
61,10,4,1,0,0,40,0
30,11,4,1,0,0,53,0
20,10,4,1,0,0,40,0
35,4,4,1,0,0,40,1
23,13,4,1,0,0,40,0
25,13,4,0,0,0,30,1
19,9,4,1,0,0,30,0
30,14,4,1,0,0,45,1
26,9,4,1,0,0,35,0
34,9,4,1,0,0,45,0
49,13,2,0,0,0,40,0
35,10,4,1,0,2042,40,0
38,9,4,0,0,0,40,0
36,9,2,1,0,0,20,0
33,9,0,1,0,0,48,1
54,10,4,0,0,0,40,0
19,9,4,1,0,0,40,0
18,6,4,1,0,0,40,0
60,9,4,1,0,0,40,0
28,9,4,1,0,0,40,0
43,9,4,1,0,0,40,0
49,3,4,1,0,0,40,0
25,13,4,1,0,0,70,0
17,6,4,1,0,0,20,0
41,13,4,1,0,0,60,1
30,10,2,1,0,0,35,0
90,14,4,1,20051,0,60,1
25,9,4,1,0,0,40,0
27,11,4,1,0,0,35,0
29,9,4,1,0,0,40,0
55,10,2,1,0,0,40,1
31,13,2,0,0,0,40,0
43,11,4,1,0,0,99,0
63,14,4,0,0,0,40,1
46,4,4,1,0,0,40,0
59,9,4,1,0,0,40,0
42,13,2,0,0,0,50,1
26,13,4,0,0,0,20,0
26,10,4,1,0,0,45,0
20,10,4,0,0,0,30,0
19,9,2,0,0,0,40,0
61,5,4,1,0,0,40,1
23,9,4,1,0,0,40,0
24,9,4,0,0,0,40,0
35,13,4,1,7430,0,40,1
42,9,4,1,0,0,12,0
31,8,4,0,0,0,21,0
31,9,4,0,0,0,55,0
63,13,4,0,0,0,25,0
29,11,4,0,0,1590,64,0
43,13,4,1,0,0,40,0
22,13,1,0,0,0,10,0
17,7,4,1,0,0,25,0
23,13,4,1,0,2231,40,1
35,5,4,1,0,0,45,0
32,9,3,0,0,0,28,0
50,13,4,1,15024,0,60,1
25,9,4,1,0,0,40,0
26,14,4,0,0,0,40,0
32,13,4,1,0,0,40,0
29,11,4,1,0,0,50,0
57,10,4,1,0,0,40,1
90,14,2,1,0,0,50,1
35,11,4,0,0,0,40,1
31,10,2,1,0,0,60,1
60,9,4,0,0,0,33,0
21,11,4,0,0,1579,40,0
71,14,4,0,0,0,40,0
22,11,4,1,0,0,30,0
50,9,4,0,0,0,40,0
37,10,4,1,0,0,45,1
23,9,1,0,0,0,40,0
74,9,4,1,0,0,30,0
67,10,4,1,0,1844,70,0
59,10,4,1,0,0,43,1
28,9,4,1,0,1740,40,0
45,9,0,1,0,0,40,0
63,10,4,1,0,0,20,0
39,13,4,0,0,0,63,0
33,10,2,0,0,0,40,0
32,13,1,1,0,0,40,0
34,13,4,1,0,1977,45,1
39,9,4,1,0,0,40,0
29,14,4,1,0,0,36,0
22,9,4,1,0,0,40,0
53,13,4,0,13550,0,43,1
46,11,4,1,0,0,42,0
51,10,4,0,0,0,40,1
44,15,4,0,2354,0,99,0
56,9,4,0,0,0,40,0
27,13,2,0,0,0,40,0
52,5,1,0,0,0,30,0
39,13,4,1,0,0,40,1
45,10,4,1,7688,0,40,1
37,10,4,1,0,0,45,0
33,9,4,1,0,0,40,0
35,9,4,0,0,0,4,0
46,3,4,0,0,0,45,0
35,8,4,0,0,0,50,0
33,9,2,1,0,0,50,0
48,13,4,1,0,0,40,0
32,9,4,1,0,0,50,0
18,6,4,1,0,0,40,0
20,10,4,0,0,0,32,0
35,9,1,1,0,0,60,0
19,9,4,0,0,0,25,0
21,9,4,0,0,0,40,0
56,7,4,0,0,0,40,0
28,13,4,0,0,0,16,0
45,9,4,0,0,0,40,0
32,11,4,0,0,0,45,0
44,13,4,1,0,0,12,0
55,9,4,1,0,0,40,1
34,10,4,1,0,0,40,1
33,14,4,1,0,0,40,1
36,13,4,1,0,0,55,0
25,9,4,0,0,0,40,0
28,13,4,1,0,0,40,0
39,13,4,1,7298,0,55,1
53,6,4,0,0,0,40,0
47,9,0,0,3325,0,45,0
49,11,4,1,0,0,60,0
22,9,0,1,0,0,40,0
31,10,4,1,0,0,40,0
44,10,4,1,0,0,80,0
19,9,4,1,0,0,40,0
37,9,4,1,0,0,40,0
60,9,4,1,0,0,35,0
23,10,4,1,0,0,25,0
44,15,4,1,99999,0,65,1
54,9,4,0,0,0,35,0
23,9,4,1,0,0,38,0
21,10,4,0,0,0,10,0
19,10,4,1,0,0,25,0
51,13,4,1,0,0,20,1
41,13,4,1,7688,0,50,1
61,10,4,1,15024,0,18,1
19,6,0,0,0,0,40,0
22,13,4,1,0,0,40,0
22,9,4,0,0,0,40,0
49,4,4,1,0,0,32,0
35,6,4,1,0,0,50,0
38,10,4,1,0,0,40,0
29,9,4,1,0,0,40,1
56,11,4,1,0,0,45,1
41,10,4,0,0,0,80,0
62,14,4,1,0,0,45,1
27,9,4,1,0,0,40,0
55,9,4,0,0,0,40,0
25,9,4,1,4416,0,42,0
33,13,4,1,15024,0,75,1
26,9,4,0,0,0,40,0
43,9,4,1,0,0,45,0
53,14,4,1,0,0,40,1
43,13,4,0,0,0,40,0
56,9,4,1,0,0,35,0
25,13,4,1,0,0,50,0
60,14,2,1,0,0,40,0
28,10,4,0,0,0,40,0
21,9,4,1,0,0,40,0
40,13,2,0,2977,0,40,0
29,9,2,1,0,0,40,0
20,10,4,0,0,0,25,0
25,9,4,1,0,0,80,1
18,7,4,0,0,0,10,0
32,12,4,1,0,0,35,0
27,2,3,1,0,0,35,0
48,9,4,0,0,0,16,0
20,10,4,0,0,0,25,0
55,9,4,0,0,0,40,0
33,13,4,0,0,0,50,1
21,10,4,0,0,0,12,0
43,9,4,1,0,0,30,0
35,10,4,1,0,0,40,0
39,13,4,1,0,0,35,1
19,9,1,0,0,0,40,0
25,9,2,0,0,0,40,0
44,10,4,1,0,0,72,1
27,12,4,1,0,0,40,0
39,9,4,0,0,0,40,1
69,6,4,1,0,0,40,0
34,13,1,0,0,0,40,0
20,10,4,1,0,0,35,0
37,3,4,0,0,0,40,0
43,13,4,0,0,0,39,0
62,9,4,1,0,0,48,0
34,14,2,0,0,0,40,1
31,10,4,1,0,0,48,0
42,16,4,0,8614,0,60,1
26,9,4,0,0,0,30,0
39,10,4,0,0,0,75,0
25,13,4,1,0,0,40,0
54,10,2,1,0,0,30,0
44,14,4,1,0,0,60,1
34,14,4,1,7688,0,38,1
21,10,4,1,0,0,40,0
50,3,4,1,0,0,55,0
33,9,4,1,0,0,40,0
40,12,4,0,0,0,40,1
44,14,4,1,0,0,40,1
33,12,4,1,0,0,56,0
21,10,4,1,0,0,40,0
35,13,2,0,0,0,60,0
43,10,4,1,7298,0,40,1
57,6,4,1,0,0,30,0
51,14,4,1,0,0,45,0
29,9,4,1,0,0,40,0
51,9,2,1,0,0,40,0
35,9,4,1,0,0,40,0
18,7,4,1,0,0,20,0
58,6,4,1,0,0,50,0
57,10,4,1,0,0,40,1
19,9,4,0,0,0,20,0
37,10,4,0,0,0,40,0
38,9,4,1,0,0,44,0
45,10,4,0,0,0,40,0
27,10,1,1,0,0,40,1
64,4,4,0,0,0,40,0
38,10,4,1,0,0,72,0
30,9,4,1,0,0,30,0
46,13,4,1,0,0,40,0
18,6,4,0,0,0,30,0
60,9,4,1,0,0,40,1
30,9,4,1,0,0,44,0
47,10,2,1,7688,0,40,1
39,13,4,0,0,0,40,0
42,10,4,1,7298,0,45,1
27,10,4,0,0,0,40,0
44,10,4,1,0,0,40,0
33,13,4,1,0,0,40,0
54,13,4,1,0,0,50,1
58,10,4,1,0,0,35,0
45,13,4,1,0,0,30,0
59,10,4,1,0,0,50,0
29,12,4,0,0,0,50,0
27,9,4,0,0,0,40,0
44,14,4,1,0,0,20,1
44,9,4,1,0,0,40,1
33,10,4,1,0,0,70,1
27,9,4,1,0,0,40,0
33,13,4,1,0,0,55,1
55,11,2,0,0,0,40,0
32,11,3,1,0,0,60,0
31,11,4,1,0,0,45,0
57,15,4,1,99999,0,60,1
30,13,4,1,0,0,45,1
78,9,4,0,0,0,1,0
28,13,4,0,0,0,48,0
30,10,1,1,0,2258,40,0
29,14,4,1,0,0,40,1
66,9,2,0,0,0,3,0
60,9,4,1,0,0,45,1
31,13,4,1,0,0,40,0
26,9,4,1,2597,0,40,0
24,9,4,1,0,0,45,0
29,13,4,1,0,0,50,1
44,9,4,1,0,0,45,1
34,13,4,1,0,0,55,1
59,13,4,1,0,1902,43,1
23,13,1,1,0,0,24,0
23,7,4,1,0,0,40,0
55,11,2,0,0,0,35,0
39,9,4,1,0,0,40,1
39,7,2,1,0,0,40,0
57,4,4,1,0,0,75,0
35,9,4,0,0,0,40,0
39,11,4,1,0,0,48,1
47,9,4,0,0,0,38,1
53,16,4,1,0,0,50,1
23,10,2,1,0,0,25,0
35,14,4,1,0,0,50,1
44,10,4,0,0,0,40,0
28,9,4,0,0,0,25,0
26,13,1,0,0,0,40,0
23,9,4,1,0,0,45,0
32,9,4,1,0,0,25,0
49,10,4,1,0,0,50,1
36,10,4,1,2174,0,60,0
36,9,4,0,0,0,36,0
41,3,3,1,0,0,40,0
21,12,0,0,0,0,46,1
54,13,4,1,0,0,40,1
43,10,2,0,0,0,40,0
35,10,4,0,0,0,40,0
31,10,4,1,0,0,50,1
46,10,1,1,0,0,40,0
46,9,4,0,0,0,40,0
56,9,4,1,0,0,40,0
45,14,4,0,0,0,1,0
21,9,4,1,0,0,40,0
51,14,4,1,0,0,50,1
47,10,4,1,0,0,20,0
42,3,4,1,0,0,40,0
19,10,4,0,0,0,30,0
25,13,4,1,0,0,40,0
37,14,4,1,0,0,60,1
35,8,2,1,0,0,40,0
40,9,4,1,0,0,30,0
57,7,4,1,0,0,15,0
38,9,4,1,0,0,50,1
48,6,4,0,0,0,38,0
34,10,4,0,0,0,34,0
46,10,4,1,0,0,40,0
30,9,4,1,0,0,38,0
45,14,4,1,0,0,50,0
32,13,4,1,0,0,50,1
35,9,4,1,0,0,48,0
62,10,4,0,8614,0,39,1
56,9,4,1,0,0,40,0
50,11,4,1,0,0,40,0
25,13,4,1,0,0,40,0
41,10,2,1,0,0,33,0
35,9,4,0,0,0,27,0
33,10,4,1,0,0,41,1
38,12,4,0,0,1902,40,1
37,13,4,1,0,0,40,0
56,9,4,1,0,0,40,1
19,4,4,1,0,1602,32,0
31,5,4,0,0,0,40,0
53,9,3,1,0,0,40,1
33,9,4,1,0,0,35,0
72,2,2,1,0,0,40,0
54,9,4,1,0,0,50,1
30,13,4,0,0,0,40,0
51,16,4,1,0,0,40,1
30,9,4,1,0,1848,50,1
30,13,4,1,0,0,50,0
32,10,2,1,0,0,16,0
30,10,4,1,0,0,50,1
35,14,4,1,0,0,40,0
40,10,4,0,0,0,44,1
38,13,4,0,0,0,40,0
19,6,4,0,0,0,30,0
32,10,4,1,0,0,44,0
49,14,4,0,0,0,40,0
76,13,4,1,0,0,10,0
60,13,4,1,0,0,35,0
60,5,4,1,0,0,40,0
55,16,4,1,0,0,80,1
41,13,4,0,0,0,30,0
24,9,4,1,0,0,40,0
53,14,4,1,7298,0,60,1
69,10,4,0,0,810,38,0
71,10,4,1,3432,0,30,0
41,9,4,0,0,0,40,1
32,9,4,0,0,0,40,0
45,7,4,1,0,0,40,0
59,13,4,1,0,0,40,0
31,9,4,0,0,0,35,0
40,9,4,0,0,0,37,0
44,11,4,1,0,0,40,1
63,10,4,0,0,0,60,0
31,10,4,1,15024,0,56,1
51,13,4,1,0,0,20,0
51,7,1,1,0,0,40,0
23,9,4,1,0,0,40,0
49,4,4,1,0,0,48,0
56,9,4,1,2885,0,45,0
39,9,4,1,0,0,40,1
39,15,4,1,15024,0,50,1
30,9,4,0,0,0,40,0
43,13,4,1,0,0,50,0
31,10,4,1,0,0,50,0
44,14,4,1,0,0,35,0
43,15,4,1,0,0,30,1
37,16,4,1,0,0,72,1
41,10,4,1,0,0,46,1
43,9,4,1,0,0,40,1
47,10,4,1,0,0,40,1
38,15,4,1,0,2824,45,1
46,11,4,1,0,0,40,0
19,10,4,0,0,0,40,0
19,3,4,1,0,0,50,0
24,13,4,1,0,0,45,1
39,10,4,1,0,0,65,0
37,11,4,0,0,0,30,0
28,13,2,0,0,0,40,0
40,9,4,1,0,0,40,0
27,12,4,0,0,0,40,0
22,9,4,0,0,0,40,0
21,10,4,1,0,0,12,0
32,9,4,0,0,0,40,0
20,9,4,1,0,0,40,0
45,14,4,1,14344,0,48,1
46,15,4,1,0,0,40,1
46,11,4,0,0,0,45,0
26,10,4,1,0,0,44,0
47,13,4,1,0,0,60,0
22,10,4,0,0,0,10,0
34,9,4,1,0,0,60,0
49,2,4,1,0,0,40,0
20,10,4,1,0,0,25,0
28,9,4,1,0,0,45,0
30,7,2,1,0,0,40,0
23,9,4,1,0,0,40,0
20,5,4,1,0,0,40,0
31,10,4,1,0,0,55,0
46,2,4,1,0,0,40,0
42,9,4,0,0,0,40,0
60,4,4,1,0,0,40,0
30,13,4,1,0,0,50,0
27,10,4,1,0,0,48,0
20,5,4,0,0,0,32,0
56,13,4,1,7688,0,40,1
41,10,4,1,0,0,60,1
61,9,4,1,0,0,40,0
47,9,2,0,0,0,40,1
60,5,4,1,2228,0,37,0
33,5,4,1,0,0,50,0
40,10,4,0,0,0,25,0
48,13,4,1,0,0,45,1
56,9,4,1,0,0,40,1
50,11,4,1,3103,0,55,1
57,14,4,1,0,0,40,1
20,10,3,0,0,0,40,0
46,11,4,0,0,0,36,0
21,10,4,0,0,0,40,0
37,9,4,1,0,0,40,0
42,10,4,1,0,0,40,0
20,9,4,0,0,0,30,0
54,16,4,1,0,1977,50,1
32,9,4,0,4064,0,22,0
62,10,4,0,0,0,1,0
50,10,4,1,0,0,40,1
49,10,2,0,0,0,40,0
48,12,4,1,0,0,50,0
24,10,2,0,0,0,40,0
46,14,1,1,0,0,40,1
42,9,4,0,0,0,40,0
52,10,4,1,0,0,40,0
58,12,2,0,0,0,40,0
37,10,0,0,0,0,40,0
34,9,4,1,0,0,40,0
26,10,4,1,0,2051,40,0
18,10,4,0,0,0,20,0
33,10,2,1,0,0,40,0
41,10,4,0,0,0,15,0
21,12,4,0,0,0,20,0
23,11,4,0,0,0,40,0
26,10,4,0,0,0,40,0
33,13,4,0,0,0,40,0
24,10,4,0,0,0,45,0
43,6,1,1,0,0,42,0
52,9,4,0,0,0,40,0
27,10,2,0,0,0,40,0
61,4,4,0,0,0,40,0
35,9,4,1,0,0,40,0
35,9,4,1,0,0,40,1
45,9,4,1,15024,0,55,1
43,9,4,1,0,0,40,1
51,9,4,1,0,0,40,1
35,13,4,1,0,0,40,0
47,13,4,1,0,0,45,1
22,10,4,1,0,0,40,0
49,11,4,1,0,0,60,1
20,9,4,1,0,0,20,0
19,6,4,0,0,0,40,0
27,9,4,1,0,0,40,0
42,12,4,0,0,0,45,0
27,10,4,1,0,0,40,0
23,10,4,1,0,0,35,0
20,10,4,0,0,0,10,0
47,9,4,1,0,0,50,0
17,8,2,1,0,0,18,0
76,6,4,1,0,0,1,0
39,10,4,0,0,0,40,0
25,5,4,1,0,0,40,0
31,11,2,0,0,0,43,0
44,9,2,1,0,0,20,0
53,11,4,1,0,0,40,1
34,10,4,1,0,0,45,0
45,10,4,1,0,0,60,0
34,9,4,1,0,0,45,0
35,14,4,1,0,0,40,1
36,10,4,1,0,0,48,0
45,10,4,0,0,0,45,0
37,10,4,1,0,0,60,0
53,12,4,1,0,0,40,1
35,14,4,0,15024,0,50,1
38,9,4,1,0,0,70,0
65,10,4,1,0,0,40,0
49,6,4,1,0,0,70,0
24,9,4,1,0,0,40,0
54,10,4,1,0,0,40,0
17,6,4,0,0,0,12,0
19,8,4,1,0,0,16,0
60,9,4,0,0,0,40,0
46,13,4,1,0,0,35,1
78,14,4,0,0,0,15,0
26,10,2,0,0,0,40,0
58,2,4,1,0,0,38,0
37,9,4,1,0,0,55,0
41,14,4,1,0,0,38,1
30,13,4,1,0,0,40,0
19,10,4,0,0,0,30,0
48,13,4,1,0,0,60,1
22,10,4,0,0,0,24,0
50,14,4,1,0,0,60,0
25,2,4,0,0,0,40,0
18,6,4,1,0,0,6,0
21,9,4,1,0,0,40,0
47,10,4,1,0,0,50,0
33,9,0,0,0,0,36,0
39,9,4,1,2174,0,40,0
67,13,4,1,0,0,8,1
19,10,4,1,0,1602,24,0
